0.133;0.735523;0.735523;2.96E-11
0.134;0.738154;0.738154;2.95E-11
0.135;0.74076;0.74076;2.94E-11
0.136;0.743339;0.743339;2.93E-11
0.137;0.745893;0.745893;2.93E-11
0.138;0.748421;0.748421;2.92E-11
0.139;0.750925;0.750925;2.91E-11
0.14;0.753403;0.753403;2.90E-11
0.141;0.755857;0.755857;2.89E-11
0.142;0.758286;0.758286;2.88E-11
0.143;0.760691;0.760691;2.88E-11
0.144;0.763072;0.763072;2.87E-11
0.145;0.76543;0.76543;2.86E-11
0.146;0.767764;0.767764;2.85E-11
0.147;0.770075;0.770075;2.84E-11
0.148;0.772362;0.772362;2.83E-11
0.149;0.774627;0.774627;2.82E-11
0.15;0.77687;0.77687;2.81E-11
0.151;0.77909;0.77909;2.80E-11
0.152;0.781288;0.781288;2.79E-11
0.153;0.783464;0.783464;2.78E-11
0.154;0.785619;0.785619;2.77E-11
0.155;0.787752;0.787752;2.76E-11
0.156;0.789864;0.789864;2.75E-11
0.157;0.791955;0.791955;2.74E-11
0.158;0.794025;0.794025;2.73E-11
0.159;0.796074;0.796074;2.72E-11
0.16;0.798103;0.798103;2.71E-11
0.161;0.800112;0.800112;2.70E-11
0.162;0.802101;0.802101;2.69E-11
0.163;0.80407;0.80407;2.68E-11
0.164;0.80602;0.80602;2.67E-11
0.165;0.80795;0.80795;2.66E-11
0.166;0.809861;0.809861;2.65E-11
0.167;0.811753;0.811753;2.64E-11
0.168;0.813626;0.813626;2.63E-11
0.169;0.81548;0.81548;2.62E-11
0.17;0.817316;0.817316;2.61E-11
0.171;0.819134;0.819134;2.60E-11
0.172;0.820934;0.820934;2.59E-11
0.173;0.822716;0.822716;2.58E-11
0.174;0.82448;0.82448;2.57E-11
0.175;0.826226;0.826226;2.56E-11
0.176;0.827955;0.827955;2.54E-11
0.177;0.829667;0.829667;2.53E-11
0.178;0.831362;0.831362;2.52E-11
0.179;0.83304;0.83304;2.51E-11
0.18;0.834701;0.834701;2.50E-11
0.181;0.836346;0.836346;2.49E-11
0.182;0.837974;0.837974;2.48E-11
0.183;0.839586;0.839586;2.47E-11
0.184;0.841183;0.841183;2.46E-11
0.185;0.842763;0.842763;2.44E-11
0.186;0.844327;0.844327;2.43E-11
0.187;0.845876;0.845876;2.42E-11
0.188;0.84741;0.84741;2.41E-11
0.189;0.848928;0.848928;2.40E-11
0.19;0.850431;0.850431;2.39E-11
0.191;0.85192;0.85192;2.38E-11
0.192;0.853393;0.853393;2.37E-11
0.193;0.854852;0.854852;2.35E-11
0.194;0.856296;0.856296;2.34E-11
0.195;0.857726;0.857726;2.33E-11
0.196;0.859142;0.859142;2.32E-11
0.197;0.860543;0.860543;2.31E-11
0.198;0.861931;0.861931;2.30E-11
0.199;0.863305;0.863305;2.29E-11
0.2;0.864665;0.864665;2.27E-11
0.201;0.866011;0.866011;2.26E-11
0.202;0.867345;0.867345;2.25E-11
0.203;0.868664;0.868664;2.24E-11
0.204;0.869971;0.869971;2.23E-11
0.205;0.871265;0.871265;2.22E-11
0.206;0.872546;0.872546;2.21E-11
0.207;0.873814;0.873814;2.19E-11
0.208;0.87507;0.87507;2.18E-11
0.209;0.876313;0.876313;2.17E-11
0.21;0.877544;0.877544;2.16E-11
0.211;0.878762;0.878762;2.15E-11
0.212;0.879968;0.879968;2.14E-11
0.213;0.881163;0.881163;2.13E-11
0.214;0.882345;0.882345;2.12E-11
0.215;0.883516;0.883516;2.10E-11
0.216;0.884675;0.884675;2.09E-11
0.217;0.885822;0.885822;2.08E-11
0.218;0.886958;0.886958;2.07E-11
0.219;0.888083;0.888083;2.06E-11
0.22;0.889197;0.889197;2.05E-11
0.221;0.890299;0.890299;2.04E-11
0.222;0.891391;0.891391;2.03E-11
0.223;0.892472;0.892472;2.01E-11
0.224;0.893541;0.893541;2.00E-11
0.225;0.894601;0.894601;1.99E-11
0.226;0.89565;0.89565;1.98E-11
0.227;0.896688;0.896688;1.97E-11
0.228;0.897716;0.897716;1.96E-11
0.229;0.898734;0.898734;1.95E-11
0.23;0.899741;0.899741;1.94E-11
0.231;0.900739;0.900739;1.93E-11
0.232;0.901726;0.901726;1.92E-11
0.233;0.902704;0.902704;1.90E-11
0.234;0.903672;0.903672;1.89E-11
0.235;0.904631;0.904631;1.88E-11
0.236;0.90558;0.90558;1.87E-11
0.237;0.906519;0.906519;1.86E-11
0.238;0.907449;0.907449;1.85E-11
0.239;0.90837;0.90837;1.84E-11
0.24;0.909282;0.909282;1.83E-11
0.241;0.910185;0.910185;1.82E-11
0.242;0.911078;0.911078;1.81E-11
0.243;0.911963;0.911963;1.80E-11
0.244;0.912839;0.912839;1.79E-11
0.245;0.913706;0.913706;1.78E-11
0.246;0.914565;0.914565;1.77E-11
0.247;0.915415;0.915415;1.76E-11
0.248;0.916257;0.916257;1.75E-11
0.249;0.91709;0.91709;1.73E-11
0.25;0.917915;0.917915;1.72E-11
0.251;0.918732;0.918732;1.71E-11
0.252;0.91954;0.91954;1.70E-11
0.253;0.920341;0.920341;1.69E-11
0.254;0.921134;0.921134;1.68E-11
0.255;0.921918;0.921918;1.67E-11
0.256;0.922695;0.922695;1.66E-11
0.257;0.923464;0.923464;1.65E-11
0.258;0.924226;0.924226;1.64E-11
0.259;0.92498;0.92498;1.63E-11
0.26;0.925726;0.925726;1.62E-11
0.261;0.926465;0.926465;1.61E-11
0.262;0.927197;0.927197;1.60E-11
0.263;0.927922;0.927922;1.59E-11
0.264;0.928639;0.928639;1.58E-11
0.265;0.929349;0.929349;1.57E-11
0.266;0.930052;0.930052;1.56E-11
0.267;0.930748;0.930748;1.55E-11
0.268;0.931437;0.931437;1.54E-11
0.269;0.932119;0.932119;1.53E-11
0.27;0.932794;0.932794;1.52E-11
0.271;0.933463;0.933463;1.52E-11
0.272;0.934125;0.934125;1.51E-11
0.273;0.934781;0.934781;1.50E-11
0.274;0.93543;0.93543;1.49E-11
0.275;0.936072;0.936072;1.48E-11
0.276;0.936708;0.936708;1.47E-11
0.277;0.937338;0.937338;1.46E-11
0.278;0.937961;0.937961;1.45E-11
0.279;0.938579;0.938579;1.44E-11
0.28;0.93919;0.93919;1.43E-11
0.281;0.939795;0.939795;1.42E-11
0.282;0.940394;0.940394;1.41E-11
0.283;0.940987;0.940987;1.40E-11
0.284;0.941574;0.941574;1.39E-11
0.285;0.942156;0.942156;1.39E-11
0.286;0.942731;0.942731;1.38E-11
0.287;0.943301;0.943301;1.37E-11
0.288;0.943865;0.943865;1.36E-11
0.289;0.944424;0.944424;1.35E-11
0.29;0.944977;0.944977;1.34E-11
0.291;0.945524;0.945524;1.33E-11
0.292;0.946066;0.946066;1.32E-11
0.293;0.946603;0.946603;1.31E-11
0.294;0.947134;0.947134;1.31E-11
0.295;0.94766;0.94766;1.30E-11
0.296;0.948181;0.948181;1.29E-11
0.297;0.948697;0.948697;1.28E-11
0.298;0.949207;0.949207;1.27E-11
0.299;0.949713;0.949713;1.26E-11
0.3;0.950213;0.950213;1.26E-11
0.301;0.950708;0.950708;1.25E-11
0.302;0.951199;0.951199;1.24E-11
0.303;0.951684;0.951684;1.23E-11
0.304;0.952165;0.952165;1.22E-11
0.305;0.952641;0.952641;1.21E-11
0.306;0.953112;0.953112;1.21E-11
0.307;0.953579;0.953579;1.20E-11
0.308;0.954041;0.954041;1.19E-11
0.309;0.954498;0.954498;1.18E-11
0.31;0.954951;0.954951;1.17E-11
0.311;0.955399;0.955399;1.17E-11
0.312;0.955843;0.955843;1.16E-11
0.313;0.956282;0.956282;1.15E-11
0.314;0.956717;0.956717;1.14E-11
0.315;0.957148;0.957148;1.13E-11
0.316;0.957574;0.957574;1.13E-11
0.317;0.957996;0.957996;1.12E-11
0.318;0.958414;0.958414;1.11E-11
0.319;0.958828;0.958828;1.10E-11
0.32;0.959238;0.959238;1.10E-11
0.321;0.959643;0.959643;1.09E-11
0.322;0.960045;0.960045;1.08E-11
0.323;0.960443;0.960443;1.07E-11
0.324;0.960836;0.960836;1.07E-11
0.325;0.961226;0.961226;1.06E-11
0.326;0.961612;0.961612;1.05E-11
0.327;0.961994;0.961994;1.04E-11
0.328;0.962372;0.962372;1.04E-11
0.329;0.962746;0.962746;1.03E-11
0.33;0.963117;0.963117;1.02E-11
0.331;0.963484;0.963484;1.02E-11
0.332;0.963847;0.963847;1.01E-11
0.333;0.964207;0.964207;1.00E-11
0.334;0.964563;0.964563;9.95E-12
0.335;0.964916;0.964916;9.88E-12
0.336;0.965265;0.965265;9.81E-12
0.337;0.96561;0.96561;9.74E-12
0.338;0.965953;0.965953;9.67E-12
0.339;0.966291;0.966291;9.60E-12
0.34;0.966627;0.966627;9.53E-12
0.341;0.966959;0.966959;9.47E-12
0.342;0.967288;0.967288;9.40E-12
0.343;0.967613;0.967613;9.33E-12
0.344;0.967935;0.967935;9.27E-12
0.345;0.968254;0.968254;9.20E-12
0.346;0.96857;0.96857;9.14E-12
0.347;0.968883;0.968883;9.07E-12
